Datetime,Z_m+,DO
2019-05-09,6.5,12.246808342083334
2019-05-09,7.0,12.242371287916669
2019-05-09,7.5,12.239265350000004
2019-05-09,8.0,12.23260976875
2019-05-09,8.5,12.22994753625
2019-05-09,9.0,12.226397892916667
2019-05-09,9.5,12.220629722500002
2019-05-09,10.0,12.217080079166669
2019-05-09,10.5,12.211755614166668
2019-05-09,11.0,12.20510003291667
2019-05-09,11.5,12.200219273333335
2019-05-09,12.0,12.193563692083334
2019-05-09,12.5,12.188682932500004
2019-05-09,13.0,12.18380217291667
2019-05-09,13.5,12.171822126666667
2019-05-09,14.0,12.170934715833335
2019-05-09,14.5,12.161616902083335
2019-05-09,15.0,12.151411677500002
2019-05-09,15.5,12.13987533666667
2019-05-09,16.0,12.131444933750002
2019-05-09,16.5,12.116802655000003
2019-05-09,17.0,12.102160376250001
2019-05-10,1.0,12.190901459583335
2019-05-10,1.5,12.190457754166669
2019-05-10,2.0,12.183358467500003
2019-05-10,2.5,12.178477707916668
2019-05-10,3.0,12.17315324291667
2019-05-10,3.5,12.169159894166668
2019-05-10,4.0,12.165610250833335
2019-05-10,4.5,12.156736142500002
2019-05-10,5.0,12.150080561250002
2019-05-10,5.5,12.142093863750002
2019-05-10,6.0,12.138987925833337
2019-05-10,6.5,12.131001228333336
2019-05-10,7.0,12.126120468750003
2019-05-10,7.5,12.120796003750002
2019-05-10,8.0,12.113253011666666
2019-05-10,8.5,12.10260408166667
2019-05-10,9.0,12.097723322083336
2019-05-10,9.5,12.083081043333337
2019-05-10,10.0,12.071100997083335
2019-05-10,10.5,12.067551353750002
2019-05-10,11.0,12.058233540000002
2019-05-10,11.5,12.047140904583333
2019-05-10,12.0,12.042260145000002
2019-05-10,12.5,12.02761786625
2019-05-10,13.0,12.0183000525
2019-05-10,13.5,12.010757060416667
2019-05-10,14.0,12.00010813041667
2019-05-10,14.5,11.993452549166667
2019-05-10,15.0,11.981916208333336
2019-05-10,15.5,11.973042100000002
2019-05-10,16.0,11.96416799166667
2019-05-10,16.5,11.953962767083334
2019-05-10,17.0,11.944201247916668
2019-05-11,1.0,12.227285303750001
2019-05-11,1.5,12.185576994583334
2019-05-11,2.0,12.178921413333335
2019-05-11,2.5,12.170934715833335
2019-05-11,3.0,12.166053956250002
2019-05-11,3.5,12.152299088333335
2019-05-11,4.0,12.140319042083336
2019-05-11,4.5,12.125676763333335
2019-05-11,5.0,12.114140422500004
2019-05-11,5.5,12.107928546666669
2019-05-11,6.0,12.09683591125
2019-05-11,6.5,12.085299570416668
2019-05-11,7.0,12.07198840791667
2019-05-11,7.5,12.06222688875
2019-05-11,8.0,12.047584610000003
2019-05-11,8.5,12.034717152916668
2019-05-11,9.0,12.021849695833334
2019-05-11,9.5,12.001439246666669
2019-05-11,10.0,11.98945920041667
2019-05-11,10.5,11.978810270416668
2019-05-11,11.0,11.965942813333335
2019-05-11,11.5,11.951300534583336
2019-05-11,12.0,11.943313837083334
2019-05-11,12.5,11.928227852916669
2019-05-11,13.0,11.913141868750001
2019-05-11,13.5,11.902049233333335
2019-05-11,14.0,11.867883916250003
2019-05-11,14.5,11.834162304583336
2019-05-11,15.0,11.800884398333336
2019-05-11,15.5,11.787129530416669
2019-05-11,16.0,11.76450055416667
2019-05-11,16.5,11.729004120833334
2019-05-11,17.0,11.688183222500001
2019-05-12,1.0,12.132776050000002
2019-05-12,1.5,12.120796003750002
2019-05-12,2.0,12.121239709166668
2019-05-12,2.5,12.12212712
2019-05-12,3.0,12.103491492500002
2019-05-12,3.5,12.095504795000002
2019-05-12,4.0,12.090624035416669
2019-05-12,4.5,12.070213586250002
2019-05-12,5.0,12.046697199166667
2019-05-12,5.5,12.037823090833333
2019-05-12,6.0,12.026730455416669
2019-05-12,6.5,12.016525230833334
2019-05-12,7.0,12.004545184583334
2019-05-12,7.5,11.99478366541667
2019-05-12,8.0,11.988128084166668
2019-05-12,8.5,11.978810270416668
2019-05-12,9.0,11.966386518750001
2019-05-12,9.5,11.945976069583335
2019-05-12,10.0,11.916247806666668
2019-05-12,10.5,11.882082489583336
2019-05-12,11.0,11.839486769583337
2019-05-12,11.5,11.798665871250003
2019-05-12,12.0,11.775149484166668
2019-05-12,12.5,11.740540461666669
2019-05-12,13.0,11.698832152500003
2019-05-12,13.5,11.659786075833335
2019-05-12,14.0,11.627395580416668
2019-05-12,14.5,11.587462092916669
2019-05-12,15.0,11.533330032083335
2019-05-12,15.5,11.45967493291667
2019-05-12,16.0,11.381139074166667
2019-05-12,16.5,11.243146689583336
2019-05-12,17.0,11.076757158333336
2019-05-13,1.0,12.08396845416667
2019-05-13,1.5,12.080418810833336
2019-05-13,2.0,12.073763229583335
2019-05-13,2.5,12.06932617541667
2019-05-13,3.0,12.06400171041667
2019-05-13,3.5,12.05734612916667
2019-05-13,4.0,12.049803137083334
2019-05-13,4.5,12.037379385416667
2019-05-13,5.0,12.028505277083335
2019-05-13,5.5,12.016081525416668
2019-05-13,6.0,12.00010813041667
2019-05-13,6.5,11.988128084166668
2019-05-13,7.0,11.973485805416669
2019-05-13,7.5,11.960174642916668
2019-05-13,8.0,11.946419775
2019-05-13,8.5,11.928227852916669
2019-05-13,9.0,11.90692999291667
2019-05-13,9.5,11.89761217916667
2019-05-13,10.0,11.890069187083336
2019-05-13,10.5,11.875426908333337
2019-05-13,11.0,11.852797932083334
2019-05-13,11.5,11.822182258333333
2019-05-13,12.0,11.784911003333335
2019-05-13,12.5,11.753407918750002
2019-05-13,13.0,11.71347443125
2019-05-13,13.5,11.691732865833336
2019-05-13,14.0,11.669103889583335
2019-05-13,14.5,11.634494867083335
2019-05-13,15.0,11.593673968750002
2019-05-13,15.5,11.542204140416668
2019-05-13,16.0,11.49029060666667
2019-05-13,16.5,11.381582779583336
2019-05-13,17.0,11.260451200833336
2019-05-14,1.0,12.078643989166668
2019-05-14,1.5,12.06888247
2019-05-14,2.0,12.067995059166668
2019-05-14,2.5,12.072432113333337
2019-05-14,3.0,12.067107648333335
2019-05-14,3.5,12.059564656250002
2019-05-14,4.0,12.039597912500003
2019-05-14,4.5,12.026730455416669
2019-05-14,5.0,12.008538533333336
2019-05-14,5.5,11.98945920041667
2019-05-14,6.0,11.973929510833335
2019-05-14,6.5,11.959287232083335
2019-05-14,7.0,11.946863480416667
2019-05-14,7.5,11.941095310000001
2019-05-14,8.0,11.926453031250002
2019-05-14,8.5,11.915360395833336
2019-05-14,9.0,11.904711465833334
2019-05-14,9.5,11.894506241250001
2019-05-14,10.0,11.881195078750004
2019-05-14,10.5,11.870102443333336
2019-05-14,11.0,11.850135699583335
2019-05-14,11.5,11.820851142083335
2019-05-14,12.0,11.782248770833336
2019-05-14,12.5,11.754295329583334
2019-05-14,13.0,11.72146112875
2019-05-14,13.5,11.692176571250004
2019-05-14,14.0,11.662004602916669
2019-05-14,14.5,11.618965177500002
2019-05-14,15.0,11.590568030833335
2019-05-14,15.5,11.552409365
2019-05-14,16.0,11.522681102083334
2019-05-14,16.5,11.46189346
2019-05-14,17.0,11.35185451666667
2019-05-15,1.0,12.107928546666669
2019-05-15,1.5,12.115915244166668
2019-05-15,2.0,12.113696717083334
2019-05-15,2.5,12.107041135833336
2019-05-15,3.0,12.101716670833335
2019-05-15,3.5,12.091955151666669
2019-05-15,4.0,12.08396845416667
2019-05-15,4.5,12.065332826666669
2019-05-15,5.0,12.046697199166667
2019-05-15,5.5,12.028948982500001
2019-05-15,6.0,12.005432595416666
2019-05-15,6.5,11.983691030000003
2019-05-15,7.0,11.961949464583334
2019-05-15,7.5,11.936214550416668
2019-05-15,8.0,11.91047963625
2019-05-15,8.5,11.882526195000002
2019-05-15,9.0,11.862115745833336
2019-05-15,9.5,11.84303641291667
2019-05-15,10.0,11.823513374583335
2019-05-15,10.5,11.803990336250001
2019-05-15,11.0,11.773374662500004
2019-05-15,11.5,11.740096756250002
2019-05-15,12.0,11.695726214583335
2019-05-15,12.5,11.655792727083334
2019-05-15,13.0,11.609203658333335
2019-05-15,13.5,11.552409365
2019-05-15,14.0,11.4805290875
2019-05-15,14.5,11.401549523333335
2019-05-15,15.0,11.329669245833335
2019-05-15,15.5,11.26000749541667
2019-05-15,16.0,11.193895388333335
2019-05-15,16.5,11.114028413333335
2019-05-15,17.0,10.996446477916669
2019-05-16,1.0,12.119760691111114
2019-05-16,1.5,12.122127120000002
2019-05-16,2.0,12.115027833333336
2019-05-16,2.5,12.109111761111112
2019-05-16,3.0,12.099646045555557
2019-05-16,3.5,12.080714614444448
2019-05-16,4.0,12.072432113333335
2019-05-16,4.5,12.04403496666667
2019-05-16,5.0,12.022737106666668
2019-05-16,5.5,12.000256032222223
2019-05-16,6.0,11.981324601111114
2019-05-16,6.5,11.961209955555558
2019-05-16,7.0,11.922163878888892
2019-05-16,7.5,11.896133161111113
2019-05-16,8.0,11.866552800000003
2019-05-16,8.5,11.80502564888889
2019-05-16,9.0,11.741132068888891
2019-05-16,9.5,11.704452421111114
2019-05-16,10.0,11.686704204444446
2019-05-16,10.5,11.674872060000002
2019-05-16,11.0,11.6535742
2019-05-16,11.5,11.616894552222224
2019-05-16,12.0,11.548268114444445
2019-05-16,12.5,11.48792417777778
2019-05-16,13.0,11.43467952777778
2019-05-16,13.5,11.377885234444445
2019-05-16,14.0,11.293877008888892
2019-05-16,14.5,11.213418426666667
2019-05-16,15.0,11.116394842222224
2019-05-16,15.5,11.009905542222224
2019-05-16,16.0,10.924714102222223
2019-05-16,16.5,10.846621948888892
2019-05-16,17.0,10.772079438888891
2019-05-17,1.0,12.06888247
2019-05-17,1.5,12.066885795625003
2019-05-17,2.0,12.059564656250002
2019-05-17,2.5,12.056902423750003
2019-05-17,3.0,12.054240191250003
2019-05-17,3.5,12.046253493750003
2019-05-17,4.0,12.040263470625002
2019-05-17,4.5,12.028948982500001
2019-05-17,5.0,12.009647796875003
2019-05-17,5.5,11.985022146250001
2019-05-17,6.0,11.958399821250003
2019-05-17,6.5,11.92911526375
2019-05-17,7.0,11.899830706250002
2019-05-17,7.5,11.850579405000003
2019-05-17,8.0,11.806652568750001
2019-05-17,8.5,11.754739035000002
2019-05-17,9.0,11.659564223125003
2019-05-17,9.5,11.517800342500003
2019-05-17,10.0,11.393340973125003
2019-05-17,10.5,11.267550487500001
2019-05-17,11.0,11.163723420000002
2019-05-17,11.5,11.035270701875003
2019-05-17,12.0,10.942092564375002
2019-05-17,12.5,10.900162402500003
2019-05-17,13.0,10.838931055000002
2019-05-17,13.5,10.753739615
2019-05-17,14.0,10.685187128125001
2019-05-17,14.5,10.645253640625002
2019-05-17,15.0,10.602657920625001
2019-05-17,15.5,10.562058875000002
2019-05-17,16.0,10.516800922500002
2019-05-17,16.5,10.426285017500001
2019-05-17,17.0,10.319795717500002
2019-05-18,1.0,11.980585092083336
2019-05-18,1.5,11.981028797500004
2019-05-18,2.0,11.973929510833335
2019-05-18,2.5,11.97171098375
2019-05-18,3.0,11.966386518750001
2019-05-18,3.5,11.960618348333334
2019-05-18,4.0,11.953962767083334
2019-05-18,4.5,11.945088658750002
2019-05-18,5.0,11.938433077500001
2019-05-18,5.5,11.916247806666668
2019-05-18,6.0,11.899387000833336
2019-05-18,6.5,11.872764675833336
2019-05-18,7.0,11.834606010000002
2019-05-18,7.5,11.797334755
2019-05-18,8.0,11.759619794583335
2019-05-18,8.5,11.710368493333334
2019-05-18,9.0,11.674428354583336
2019-05-18,9.5,11.563058295000001
2019-05-18,10.0,11.44237042166667
2019-05-18,10.5,11.331000362083333
2019-05-18,11.0,11.205431729166667
2019-05-18,11.5,11.038154787083336
2019-05-18,12.0,10.879308247916667
2019-05-18,12.5,10.752852204166667
2019-05-18,13.0,10.644588082500002
2019-05-18,13.5,10.534105433750003
2019-05-18,14.0,10.40942421166667
2019-05-18,14.5,10.306040849583335
2019-05-18,15.0,10.22528646375
2019-05-18,15.5,10.1494128375
2019-05-18,16.0,10.048691707916667
2019-05-18,16.5,9.928891245416667
2019-05-18,17.0,9.754515016666668
2019-05-19,1.0,11.843923823750002
2019-05-19,1.5,11.847029761666667
2019-05-19,2.0,11.85102311041667
2019-05-19,2.5,11.845698645416668
2019-05-19,3.0,11.838155653333335
2019-05-19,3.5,11.826175607083336
2019-05-19,4.0,11.809314801250002
2019-05-19,4.5,11.793785111666669
2019-05-19,5.0,11.780917654583334
2019-05-19,5.5,11.75651385666667
2019-05-19,6.0,11.72589818291667
2019-05-19,6.5,11.69927585791667
2019-05-19,7.0,11.6775342925
2019-05-19,7.5,11.65401790541667
2019-05-19,8.0,11.617190355833335
2019-05-19,8.5,11.551078248750002
2019-05-19,9.0,11.486297257916668
2019-05-19,9.5,11.447251181250001
2019-05-19,10.0,11.405099166666668
2019-05-19,10.5,11.369159027916668
2019-05-19,11.0,11.313252145416667
2019-05-19,11.5,11.276868301250003
2019-05-19,12.0,11.216968070000002
2019-05-19,12.5,11.17304123375
2019-05-19,13.0,11.10826024291667
2019-05-19,13.5,10.99378424541667
2019-05-19,14.0,10.901937224166668
2019-05-19,14.5,10.792341986250003
2019-05-19,15.0,10.698720143333336
2019-05-19,15.5,10.591343432500002
2019-05-19,16.0,10.416523498333335
2019-05-19,16.5,10.155624713333335
2019-05-19,17.0,9.891619990416666
2019-05-20,1.0,11.687295811666669
2019-05-20,1.5,11.677977997916667
2019-05-20,2.0,11.697057330833333
2019-05-20,2.5,11.711699609583336
2019-05-20,3.0,11.72323595041667
2019-05-20,3.5,11.748083453750004
2019-05-20,4.0,11.740096756250002
2019-05-20,4.5,11.732997469583335
2019-05-20,5.0,11.72146112875
2019-05-20,5.5,11.70726255541667
2019-05-20,6.0,11.700606974166668
2019-05-20,6.5,11.674872060000002
2019-05-20,7.0,11.66466683541667
2019-05-20,7.5,11.640263037500002
2019-05-20,8.0,11.62872669666667
2019-05-20,8.5,11.59633620125
2019-05-20,9.0,11.563945705833333
2019-05-20,9.5,11.573263519583337
2019-05-20,10.0,11.579919100833335
2019-05-20,10.5,11.557290124583336
2019-05-20,11.0,11.516912931666669
2019-05-20,11.5,11.479197971250002
2019-05-20,12.0,11.420185150833333
2019-05-20,12.5,11.274649774166669
2019-05-20,13.0,11.10826024291667
2019-05-20,13.5,10.997333888750001
2019-05-20,14.0,10.893063115833336
2019-05-20,14.5,10.783467877916669
2019-05-20,15.0,10.661448888333336
2019-05-20,15.5,10.533661728333335
2019-05-20,16.0,10.402768630416668
2019-05-20,16.5,10.221293115000002
2019-05-20,17.0,10.056234700000003
2019-05-21,1.0,11.69616992
2019-05-21,1.5,11.662448308333335
2019-05-21,2.0,11.677977997916667
2019-05-21,2.5,11.673097238333337
2019-05-21,3.0,11.678421703333335
2019-05-21,3.5,11.671766122083334
2019-05-21,4.0,11.682858757500002
2019-05-21,4.5,11.694395098333334
2019-05-21,5.0,11.686408400833335
2019-05-21,5.5,11.657567548750002
2019-05-21,6.0,11.626951875000001
2019-05-21,6.5,11.586130976666668
2019-05-21,7.0,11.521349985833334
2019-05-21,7.5,11.477423149583334
2019-05-21,8.0,11.42595332125
2019-05-21,8.5,11.388238360833334
2019-05-21,9.0,11.327007013333336
2019-05-21,9.5,11.227173294583336
2019-05-21,10.0,11.148637435833333
2019-05-21,10.5,11.061227468750001
2019-05-21,11.0,10.974261207083337
2019-05-21,11.5,10.905930572916668
2019-05-21,12.0,10.829613241250003
2019-05-21,12.5,10.714249832916668
2019-05-21,13.0,10.618409462916668
2019-05-21,13.5,10.542979542083335
2019-05-21,14.0,10.475092613333334
2019-05-21,14.5,10.381914475833334
2019-05-21,15.0,10.304266027916668
2019-05-21,15.5,10.231498339583334
2019-05-21,16.0,10.167604759583336
2019-05-21,16.5,10.095724482083336
2019-05-21,17.0,10.000327817500002
2019-05-22,1.0,11.421959972500002
2019-05-22,1.5,11.382913895833335
2019-05-22,2.0,11.440151894583337
2019-05-22,2.5,11.51380699375
2019-05-22,3.0,11.541316729583336
2019-05-22,3.5,11.566607938333336
2019-05-22,4.0,11.583468744166668
2019-05-22,4.5,11.585243565833336
2019-05-22,5.0,11.587462092916669
2019-05-22,5.5,11.575925752083336
2019-05-22,6.0,11.56616423291667
2019-05-22,6.5,11.567051643750002
2019-05-22,7.0,11.560396062500002
2019-05-22,7.5,11.525343334583335
2019-05-22,8.0,11.469436452083334
2019-05-22,8.5,11.465886808750003
2019-05-22,9.0,11.430834080833334
2019-05-22,9.5,11.374483492916669
2019-05-22,10.0,11.3314440675
2019-05-22,10.5,11.283967587916669
2019-05-22,11.0,11.224511062083335
2019-05-22,11.5,11.108703948333336
2019-05-22,12.0,10.966274509583336
2019-05-22,12.5,10.742646979583336
2019-05-22,13.0,10.592674548750002
2019-05-22,13.5,10.463112567083336
2019-05-22,14.0,10.306484555
2019-05-22,14.5,10.107704528333334
2019-05-22,15.0,9.949745400000001
2019-05-22,15.5,9.82195824
2019-05-22,16.0,9.726117870000001
2019-05-22,16.5,9.651131654583335
2019-05-22,17.0,9.592562539583335
2019-05-23,1.0,11.156624133333333
2019-05-23,1.5,11.154849311666668
2019-05-23,2.0,11.153961900833334
2019-05-23,2.5,11.15218707916667
2019-05-23,3.0,11.155293017083334
2019-05-23,3.5,11.162836009166668
2019-05-23,4.0,11.169047885000001
2019-05-23,4.5,11.175259760833335
2019-05-23,5.0,11.179696815000002
2019-05-23,5.5,11.177034582500003
2019-05-23,6.0,11.212087310416667
2019-05-23,6.5,11.276424595833337
2019-05-23,7.0,11.360284919583336
2019-05-23,7.5,11.455237878750001
2019-05-23,8.0,11.482303909166669
2019-05-23,8.5,11.453019351666669
2019-05-23,9.0,11.440595600000004
2019-05-23,9.5,11.349635989583335
2019-05-23,10.0,11.225842178333334
2019-05-23,10.5,11.110035064583336
2019-05-23,11.0,10.92722843291667
2019-05-23,11.5,10.713362422083335
2019-05-23,12.0,10.470211853750001
2019-05-23,12.5,10.335325407083335
2019-05-23,13.0,10.193783379166668
2019-05-23,13.5,10.0535724675
2019-05-23,14.0,9.892063695833334
2019-05-23,14.5,9.77315064416667
2019-05-23,15.0,9.663555406250001
2019-05-23,15.5,9.595224772083334
2019-05-23,16.0,9.537543067916667
2019-05-23,16.5,9.475868015000001
2019-05-23,17.0,9.389345458750002
2019-05-24,1.0,11.03992960875
2019-05-24,1.5,11.035936260000001
2019-05-24,2.0,11.035492554583335
2019-05-24,2.5,11.035936260000001
2019-05-24,3.0,11.040373314166667
2019-05-24,3.5,11.055015592916668
2019-05-24,4.0,11.10027354541667
2019-05-24,4.5,11.154405606250002
2019-05-24,5.0,11.173484939166666
2019-05-24,5.5,11.205875434583334
2019-05-24,6.0,11.23693481375
2019-05-24,6.5,11.220074007916669
2019-05-24,7.0,11.128670692083334
2019-05-24,7.5,11.035936260000001
2019-05-24,8.0,10.962724866250003
2019-05-24,8.5,10.847805163333334
2019-05-24,9.0,10.695170500000001
2019-05-24,9.5,10.562058875000002
2019-05-24,10.0,10.441814707083335
2019-05-24,10.5,10.347749158750002
2019-05-24,11.0,10.259451780833336
2019-05-24,11.5,10.183134449166669
2019-05-24,12.0,10.097055598333336
2019-05-24,12.5,10.019407150416669
2019-05-24,13.0,9.925785307500002
2019-05-24,13.5,9.855679851666668
2019-05-24,14.0,9.814415247916669
2019-05-24,14.5,9.756733543750002
2019-05-24,15.0,9.709257064166668
2019-05-24,15.5,9.671542103750001
2019-05-24,16.0,9.640482724583336
2019-05-24,16.5,9.601880353333335
2019-05-24,17.0,9.567715036250002
2019-05-25,1.0,10.857122977083336
2019-05-25,1.5,10.850467395833336
2019-05-25,2.0,10.845586636250001
2019-05-25,2.5,10.839374760416668
2019-05-25,3.0,10.824732481666668
2019-05-25,3.5,10.860228915
2019-05-25,4.0,10.867771907083336
2019-05-25,4.5,10.886851240000002
2019-05-25,5.0,10.87531489916667
2019-05-25,5.5,10.862447442083335
2019-05-25,6.0,10.836268822500003
2019-05-25,6.5,10.817189489583336
2019-05-25,7.0,10.858454093333336
2019-05-25,7.5,10.902824635000002
2019-05-25,8.0,10.938764773750002
2019-05-25,8.5,10.955181874166668
2019-05-25,9.0,10.982691610000003
2019-05-25,9.5,11.046141484583336
2019-05-25,10.0,11.085187561250002
2019-05-25,10.5,11.018631748750003
2019-05-25,11.0,10.939652184583334
2019-05-25,11.5,10.881970480416667
2019-05-25,12.0,10.795891629583336
2019-05-25,12.5,10.711143895000003
2019-05-25,13.0,10.645031787916668
2019-05-25,13.5,10.592674548750002
2019-05-25,14.0,10.558065526250001
2019-05-25,14.5,10.454238458750002
2019-05-25,15.0,10.318020895833335
2019-05-25,15.5,10.137432791250001
2019-05-25,16.0,9.981248484583336
